,fr-CA,ru-RU,uk-UA,nl-BE,en-US,pt-PT,de-DE,gr-GR,nl-NL
analysis.errors.dropped_packets,Paquets perdus. Des discontinuités de marqueur de temps RTP ont été détectées. Cela peut être dû à une erreur de l'expéditeur ou du destinataire ou à une congestion du du réseau.,"Потеряны пакеты. Обнаружена непоследовательность меток времени RTP. Это может быть вызвано ошибкой источника или получателя, или перегрузкой сети","Втрачені пакети. Виявлено непослідовність часових міток RTP. Це може бути викликано помилкою джерела або приймача, або перевантаженням мережі","Dropped packets. RTP timestamp discontinuities were detected. This could be caused by a sender or receiver error, or by network congestion","Dropped packets. RTP timestamp discontinuities were detected. This could be caused by a sender or receiver error, or by network congestion",Pacotes perdidos. Foram detetadas descontinuidades no timestamp RTP,"Verlorene Pakete. RTP timestamp Diskontinuitäten wurden entdeckt. Mögliche Gründe hierfür könnten Sender- oder Empfänger-Fehler, oder eine Netzwerk Überlastung sein.",Απόρριψη πακέτων. Έχουν ανιχνευθεί ασυνέπειες χρονισμού σήματος RTP. Αυτό μπορεί να οφείλεται σε σφάλμα αποστολέα ή δέκτη ή σε συμφόρηση δικτύου,Gemiste packets. RTP timestamp discontinuïteiten gedetecteerd. Dit kan veroorzaakt worden door een zender of ontvanger fout of door netwerkverstopping
analysis.errors.invalid_multicast_mac_address,L'adresse MAC n'est pas une adresse multicast valide,*** invalid_multicast_mac_address ***,*** invalid_multicast_mac_address ***,*** invalid_multicast_mac_address ***,The MAC address is not a valid multicast address,O endereço MAC não é um endereço de multicast válido,*** invalid_multicast_mac_address ***,*** invalid_multicast_mac_address ***,Ongeldig multicast MAC adres
analysis.errors.invalid_multicast_ip_address,L'adresse IP n'est pas une adresse multicast valide,*** invalid_multicast_ip_address ***,*** invalid_multicast_ip_address ***,*** invalid_multicast_ip_address ***,The IP address is not a valid multicast address,O endereço IP não é um endereço de multicast válido,*** invalid_multicast_ip_address ***,*** invalid_multicast_ip_address ***,Ongeldig multicast IP adres
analysis.errors.unrelated_multicast_addresses,Les adresses MAC et IP ne correspondent pas,*** unrelated_multicast_addresses ***,*** unrelated_multicast_addresses ***,*** unrelated_multicast_addresses ***,The MAC and IP addresses do not match,Os endereços IP e MAC não estão relacionados,*** unrelated_multicast_addresses ***,*** unrelated_multicast_addresses ***,Ongerelateerde multicast adressen (MAC en IP)
analysis.errors.shared_multicast_destination_ip_address,Collision d'adresses IP: il y a plus d'une source qui envoient à la même destination,*** shared_multicast_destination_ip_address ***,*** shared_multicast_destination_ip_address ***,*** shared_multicast_destination_ip_address ***,IP address collision: more than one source sending to the same destination.,Colisão de endereços IP: há mais do que uma fonte a enviar dados para o mesmo destino.,*** shared_multicast_destination_ip_address ***,*** shared_multicast_destination_ip_address ***,"IP adres conflict: meerdere bronnen zenden naar hetzelfde IP adres
"
analysis.errors.ttml_time_base_is_not_media,*** analysis.errors.ttml_time_base_is_not_media ***,*** analysis.errors.ttml_time_base_is_not_media ***,*** analysis.errors.ttml_time_base_is_not_media ***,*** analysis.errors.ttml_time_base_is_not_media ***,"TTML <ttp:timeBase> is not ""media""","TTML <ttp:timeBase> não é ""media""",*** analysis.errors.ttml_time_base_is_not_media ***,*** analysis.errors.ttml_time_base_is_not_media ***,*** analysis.errors.ttml_time_base_is_not_media ***
analysis.errors.ttml_inconsistent_sequence_identifier,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,TTML inconsistent sequence identifier,TTML sequence identifier inconsistente,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,*** analysis.errors.ttml_inconsistent_sequence_identifier ***,*** analysis.errors.ttml_inconsistent_sequence_identifier ***
analysis.errors.invalid_marker_bit,Bit de marqueur RTP invalide,Недопустимый бит маркера RTP,Недійсний біт маркера RTP,Invalid RTP marker bit,Invalid RTP marker bit,Bit de marcador RTP inválido,Ungültiges RTP-Markierungsbit,Μη έγκυρο bit δείκτη RTP,Ongeldigt RTP marker bit
analysis.errors.invalid_field_bits,bit de champ non valide,бит Invalid поле,біт Invalid поле,Ongeldige Field bit,Invalid Field bit,bit inválido campo,Ungültige Feld Bit,bit Μη έγκυρο πεδίο,Ongeldige Field bit
analysis.errors.ancillary_invalid_payload,charge utile auxiliaire invalide,Invalid вспомогательная нагрузка,Invalid допоміжна навантаження,Ongeldige bijkomende payload,Invalid ancillary payload,carga útil auxiliar inválido,Ungültige Nebennutzlast,Μη έγκυρη βοηθητικές ωφέλιμο φορτίο,Ongeldige bijkomende payload
headings.network_information,Information du réseau,Информация о сети,Інформація про мережу,Netwerk Informatie,Network Information,Informação de Rede,Netzwerk Informationen,Πληροφορίες δικτύου,Netwerk Informatie
headings.media_information,Information du média,Информация о медиа,Інформація про медіа,Media Informatie,Media Information,Informação da Essência,Medien Informationen,Πληροφορίες για το περιεχόμενο,Media Informatie
headings.audio_explorer,Explorateur audio,Аудио проводник,Аудіо провідник,Audio Verkenner,Audio Explorer,Explorador de Áudio,Audio Explorer,Ήχος,Audio Verkenner
headings.audio_measurements,Mesures audios,Аудио измерения,Аудіо вимірювання,Audio Meting,Audio Measurements,Medições do Áudio,Audio Messungen,Μετρήσεις ήχου,Audio Meting
headings.video_measurements,Mesures vidéos,Видео измерения,Відео вимірювання,Video Meting,Video Measurements,Medições do Vídeo,Video Messungen,Μετρήσεις εικόνας,Video Meting
headings.last_pcaps,Fichiers PCAP,PCAP файлы,PCAP файли,Laatste PCAPs bestand,PCAP files,Últimos PCAPs analisados,PCAP Dateien,Αρχεία PCAP,Laatste PCAPs bestand
headings.last_flows,Flux en direct,Живые потоки,Живі потоки,Laatste Live Flows,Live flows,Últimos Flows em Direto,Live flows,Άμεση Σύνδεση,Laatste Live Flows
headings.video,Vidéo,Видео,Відео,Video,Video,Vídeo,Video,Εικόνα,Video
headings.audio,Audio,Аудио,Аудіо,Audio,Audio,Áudio,Audio,Ήχος,Audio
headings.anc,Données ancilliaires,Вспомогательные данные,Допоміжні дані,Ancillary Data,Ancillary Data,Dados Auxiliares,Ancillary Daten,Συμπληρωματικά δεδομένα,Ancillary Data
headings.anc_sub_stream,Sous flux auxiliaire,вспомогательный подпоток,допоміжний підтік,Ancillary sub stream,Ancillary sub stream,Subfluxo auxiliar,Nebenstrom,βοηθητικό δευτερεύον ρεύμα,Ancillary sub stream
headings.payload,Charge utile,полезная нагрузка,корисне навантаження,payload,Payload,Payload,Nutzlast,φορτίο επί πληρωμή,payload
headings.unknown,Inconnu,Неизвестные,Невідомі,Onbekend,Unknown,Desconhecido,Unbekannt,Αγνωστος,Onbekend
headings.filters,Filtres,Фильтры,Фільтри,Filters,Filters,Filtros,Filter,Φίλτρα,Filters
headings.ttml,TTML,TTML,TTML,TTML,TTML,TTML,TTML,TTML,TTML
headings.psnr_and_delay,PSNR et Delay,PSNR и задержки,PSNR і затримки,PSNR en Delay,PSNR and Delay,PSNR e Delay,PSNR und Verzögerung,PSNR και καθυστέρηση,PSNR en Delay
headings.config,Configuration,конфигурация,конфігурація,Configuratie,Configuration,Configuração,Aufbau,Διαμόρφωση,Configuratie
headings.cross_correlation,PCM intercorrélation,PCM Cross Корреляция,PCM Cross Кореляція,PCM Cross Correlatie,PCM Cross Correlation,Correlação PCM Cruz,PCM Kreuzkorrelation,PCM Cross Correlation,PCM Cross Correlatie
headings.AVSync,Synchronisation audio-vidéo,Синхронизация аудио-видео,Синхронізація аудіо-відео,Audio-videosynchronisatie,audio-video synchronization,Sincronização de áudio-video,Audio-Video-Synchronisation,Συγχρονισμός ήχου-βίντεο,Audio-videosynchronisatie
audio_player.play,Jouer,Воспроизведение,Відтворення,Start,Play,Reproduzir,Abspielen,Αναπαραγωγή,Start
audio_player.pause,Pause,Пауза,Пауза,Pause,Pause,Parar,Pause,Παύση,Pause
audio_player.render,Effectuer le rendu,Сгенерировать,Згенерувати,Geven,Render,Renderizar,Rendern,Ρεαλισμός,Weergeven
audio_player.cursor,Curseur audio,Audio cursor,Audio cursor,Audio cursor,Audio cursor,Audio cursor,Audio cursor,Audio cursor,Audio cursor
video_player.cursor,Curseur video,Video cursor,Video cursor,Video cursor,Video cursor,Video cursor,Video cursor,Video cursor,Video cursor
filters.show_error_only,Montrer les flux ayant des erreurs,Только потоки с ошибками,Тільки потоки з помилками,Enkel foutieve stromen,Only error streams,Apenas com Erros,Nur Fehler-Streams,Μόνο ροές σφαλμάτων,Enkel foutieve stromen
filters.show_online_only,Afficher les flux actif seulement,Только активные потоки,Тільки активні потоки,Enkel actieve stromen,Only active streams,Apenas Online,Nur aktive Streams,Μόνο ενεργές ροές,Enkel actieve stromen
filters.show_video_only,Afficher les flux videos,Только видеопотоки,Тільки відео потоки,Enkel video stromen,Only video streams,Apenas Vídeo,Nur Video-Streams,Μόνο ροές εικόνας,Enkel video stromen
filters.show_audio_only,Afficher les flux audios,Только аудио потоки,Тільки аудіо потоки,Enkel audio stromen,Only audio streams,Apenas Áudio,Nur Audio-Streams,Μόνο ροές ήχου,Enkel audio stromen
media_information.video_profiles,Profiles videos,Видео профили,Відео профілі,Video Profiel,Video Profiles,Perfis de Vídeo,Video Profile,Προφίλ εικόνας,Video Profiel
media_information.audio_profiles,profiles audios,Аудио профили,Аудіо профілі,Audio Profiel,Audio Profiles,Perfis de Áudio,Audio Profile,Προφίλ ήχου,Audio Profiel
media_information.media_type,Type de média,Тип медиа,Тип медиа,Media Type,Media Type,Tipo de Essência,Medien Typ,Τύπος μέσων,Media Type
media_information.media_duration,Durée du média,Время медиа,Час медіа,Media Tijd,Media Duration,Duração,Medien Zeit,Χρόνος μέσων,Media Tijd
media_information.ancillary.wrong_field_bits,mauvais bits de champ,Неправильно биты поля,Неправильно біти поля,Verkeerd veldbits,Wrong field bits,campo bits errados,Falsches Feld Bits,Λάθος bits πεδίο,Verkeerd veldbits
media_information.ancillary.wrong_payloads,charges utiles mauvais,Неправильная полезная нагрузка,Неправильна корисне навантаження,verkeerde payloads,Wrong payloads,payloads erradas,falsche Nutzlasten,λάθος ωφέλιμα φορτία,verkeerde payloads
media_information.audio.number_channels,Nombre de canaux,Количество каналов,Кількість каналів,Aantal kanalen,Number of channels,Nº de Canais,Anzahl der Kanäle,Αριθμός καναλιών,Aantal kanalen
media_information.audio.encoding,Encodage,Кодирование,Кодування,Encoding,Encoding,Codificação,Codierung,Κωδικοποίηση,Encoding
media_information.audio.packet_time,Durée de paquet,Пакетное время,Пакетний час,Packet time,Packet time,Duração do pacote,Paketzeit,Χρόνος πακέτων,Packet time
media_information.audio.sampling,Échantillonage,Сэмплирование,Семплування,Sampling,Sampling,Amostragem,Abtastung,Δειγματοληψία ήχου,Sampling
media_information.audio.number_samples,Nombre d'échantillons,Количество сэмплов,Кількість семплів,Aantal samples,Number of samples,Nº de amostras,Anzahl der Samples,Αριθμός δειγμάτων,Aantal samples
media_information.audio.packet_size,Taille de chaque packet,Pозмір кожного пакету,Pозмір кожного пакету,Size of each sample,Size of each sample,Tamanho de cada pacote,Größe jedes Pakets,Μέγεθος κάθε δείγματος,Packet grootte
media_information.audio.samples_per_packet,Nombre d'échantillons par paquet RTP,Количество сэмплов в RTP-пакете,Кількість семплів в RTP-пакеті,Number of samples per RTP packet,Number of samples per RTP packet,Nº de amostras por pacote RTP,Anzahl der Samples pro RTP-Paket,Μέγεθος κάθε πακέτου,Aantal sampels per RTP packet
media_information.audio.tsdf_max,"""Timestamp Delay Factor"" maximum",Максимальный коэффициент задержки по меткам времени,Максимальний коефіцієнт затримки за мітками часу,Maximum Timestamped Delay Factor,Maximum Timestamped Delay Factor,TSDF Máximo,TSDF Maximum,Μέγιστος συντελεστής καθυστέρησης με χρονική σήμανση,Maximum Timestamped Delay Factor
media_information.video.sampling,Échantillonage,Сэмплирование,Семплування,Sampling,Sampling,Amostragem,Abtastung,Δειγματοληψία εικόνας,Sampling
media_information.video.color_depth,Profondeur de couleurs,Глубина цвета,Глибина кольору,Color Depth,Color Depth,Profundidade de Cor,Farbtiefe,Βάθος χρώματος,Kleurdiepte
media_information.video.width,Largeur,Ширина,Ширина,Width,Width,Largura,Breite,Πλάτος,Breedte
media_information.video.height,Hauteur,Высота,Висота,Height,Height,Altura,Höhe,Υψος,Hoogte
media_information.video.colorimetry,Colorimétrie,Колориметрия,Колориметрія,Colorimetry,Colorimetry,Colorimetria,Farbmetrik,Χρωματομετρία,Colorimetry
media_information.video.packets_per_field,Paquets par Champ,Пакетов на кадр,Пакетів на кадр,Packets per Field,Packets per Field,Nº pacotes por campo,Pakete pro Feld,Packets per Field,Packets per Field
media_information.video.packets_per_frame,Paquets par Trame,Пакетов на кадр,Пакетів на кадр,Packets per Frame,Packets per Frame,Nº pacotes por imagem,Pakete pro Frame,Packets per Frame,Packets per Frame
media_information.video.continuation_bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit,Continuation bit
media_information.video.continuation_bit.present,Used,Used,Used,Used,Used,Usado,Used,Used,Used
media_information.video.continuation_bit.not_present,Not used,Not used,Not used,Not used,Not used,Não usado,Not used,Not used,Not used
media_information.video.packing_mode,Packing mode,Packing mode,Packing mode,Packing mode,Packing mode,Packing mode,Packing mode,Packing mode,Packing mode
media_information.video.scan_type,Type de balayage,Тип развертки,Тип розгортки,Scan Type,Scan Type,Scan Type,Scan-Typ,Τύπος σάρωσης,Scan Type
media_information.video.rate,Taux,Темп,Темп,Rate,Rate,Rate,Rate,Τιμή,Rate
media_information.video.dimensions,Dimensions,Размеры,Розміри,Dimensions,Dimensions,Dimensões,Dimensionen,Διαστάσεις,Afmetingen
media_information.video.field_rate,Taux de champs,Частота сканирования,Частота сканування,Field Rate,Field Rate,Field Rate,Feld-Rate,Ρυθμός πεδίων,Field Rate
media_information.video.frame_rate,Taux de trames,Частота кадров,Частота кадрів,Frame Rate,Frame Rate,Frame Rate,Bildwiederholfrequenz,Ρυθμός καρέ,Frame Rate
media_information.video.interlaced,Entrelacé,Чересстрочная,Черезрядкова,Interlaced,Interlaced,Entrelaçado,Interlaced,Διαπλοκή,Interlaced
media_information.video.progressive,Progressif,Прогрессивная,Прогресивна,Progressive,Progressive,Progressivo,Progressiv,Προοδευτικός,"Progressief
"
media_information.video.read_schedule,Horaire de lecture,Расписание считивания,Розклад зчитування,Read Schedule,Read Schedule,Read Schedule,Read Schedule,Πρόγραμμα,Lees schema
media_information.video.fields,Champs,Поля,Поля,Fields,Fields,Campos,Felder,Πεδία,Fields
media_information.video.frames,Trames,Кадры,Кадри,Frames,Frames,Imagens,Frames,Καρέ,Frames
media_information.rtp.stream,Flux,Поток,Потік,Stroom,Stream,Stream,Stream,Ροή,Stroom
media_information.rtp.source,Source,Источник,Джерело,Bron,Source,Origem,Quelle,Πηγή,Bron
media_information.rtp.source_mac,MAC source,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,Source MAC,Origem MAC,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,Bron MAC adres
media_information.rtp.destination,Destination,Получатель,Отримувач,Bestemming,Destination,Destino,Ziel,Προορισμός,Bestemming
media_information.rtp.destination_mac,MAC de destination,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,Destination MAC,Destino MAC,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,"Bestemming MAC adres
"
media_information.rtp.ssrc,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC,SSRC
media_information.rtp.has_extended_header,,,,,Extended Header,Cabeçalho Extendido,,,
media_information.rtp.payload_type,Payload Type,Payload Type,Payload Type,Payload Type,Payload Type,Payload Type,Payload Type,Payload Type,Payload Type
media_information.rtp.packet_count,Nombre de paquets,Пакеты,Пакети,Paketten,Packets,Nº Pacotes RTP,Pakete,Πακέτα,Aantal pakketten
media_information.rtp.count,*** media_information.rtp.count,*** media_information.rtp.count,*** media_information.rtp.count,*** media_information.rtp.count,Count,Quantidade,*** media_information.rtp.count,*** media_information.rtp.count,RTP telling
media_information.histogram,histogramme,Гистограмма,Гістограма,histogram,Histogram,histograma,Histogramm,Ιστόγραμμα,histogram
media_information.timeline,Chronologie,Лента новостей,тимчасова шкала,Tijdlijn,Timeline,Linha do tempo,Zeitleiste,Χρονοδιάγραμμα,Tijdlijn
media_information.vrx,*** media_information.vrx,*** media_information.vrx,*** media_information.vrx,*** media_information.vrx,VRX (with TRoffset = TROdefault =,*** media_information.vrx,*** media_information.vrx,*** media_information.vrx,VRX
media_information.tvd,*** media_information.tvd,*** media_information.tvd,*** media_information.tvd,*** media_information.tvd,Tvd (with TRoffset = TROdefault =,*** media_information.tvd,*** media_information.tvd,*** media_information.tvd,TVD
media_information.vrx_adjusted,*** media_information.vrx_adjusted,*** media_information.vrx_adjusted,*** media_information.vrx_adjusted,*** media_information.vrx_adjusted,Adjusted VRX (with TRoffset = Avg(FPO) =,*** media_information.vrx_adjusted,*** media_information.vrx_adjusted,*** media_information.vrx_adjusted,"Aangepaste VRX
"
media_information.tvd_adjusted,*** media_information.tvd_adjusted,*** media_information.tvd_adjusted,*** media_information.tvd_adjusted,*** media_information.tvd_adjusted,Adjusted Tvd (with TRoffset = Avg(FPO) =,*** media_information.tvd_adjusted,*** media_information.tvd_adjusted,*** media_information.tvd_adjusted,Aangepaste TVD
media_information.packets,*** media_information.packets,*** media_information.packets,*** media_information.packets,*** media_information.packets,packets,*** media_information.packets,*** media_information.packets,*** media_information.packets,pakketten
media_information.count,*** media_information.count,*** media_information.count,*** media_information.count,*** media_information.count,Count,*** media_information.count,*** media_information.count,*** media_information.count,telling
media_information.ticks,*** media_information.ticks,*** media_information.ticks,*** media_information.ticks,*** media_information.ticks,Ticks,*** media_information.ticks,*** media_information.ticks,*** media_information.ticks,"ticks
"
media_information.delay,*** media_information.delay,*** media_information.delay,*** media_information.delay,*** media_information.delay,Delay (μs),*** media_information.delay,*** media_information.delay,*** media_information.delay,vertraging (μs)
media_information.tsdf,*** media_information.tsdf,*** media_information.tsdf,*** media_information.tsdf,*** media_information.tsdf,Time Stamped Delay Factor,*** media_information.tsdf,*** media_information.tsdf,*** media_information.tsdf,Time Stamped Delay Factor (TSDF)
media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,TSDF (μs),*** media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,*** media_information.tsdf_axis_label,TSDF as label
media_information.title_global,*** media_information.title_global,*** media_information.title_global,*** media_information.title_global,*** media_information.title_global,Global,*** media_information.title_global,*** media_information.title_global,*** media_information.title_global,Globale titel
media_information.title_last_second,*** media_information.title_last_second,*** media_information.title_last_second,*** media_information.title_last_second,*** media_information.title_last_second,Last Second,*** media_information.title_last_second,*** media_information.title_last_second,*** media_information.title_last_second,Laatste seconde
media_information.c_peak_timeline,*** media_information.c_peak_timeline,*** media_information.c_peak_timeline,*** media_information.c_peak_timeline,*** media_information.c_peak_timeline,C peak Timeline,*** media_information.c_peak_timeline,*** media_information.c_peak_timeline,*** media_information.c_peak_timeline,"C piek tijdlijn
"
media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,Vrx peak Timeline,*** media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,*** media_information.vrx_peak_timeline,VRX piek tijdlijn
media_information.rtp.dropped,perdus,потерянные,втрачені,Gemist,dropped,perdidos,verloren,Απόρριψη πακέτων,Gemist
media_information.rtp.payload_type,Type de contenu,Тип данных,Тип даних,Payload Type,Payload Type,Payload Type,Payload Typ,Τύπος ωφέλιμου φορτίου,Payload Type
media_information.rtp.destination_address,Adresse de destination,Адрес назначения,Адреса призначення,Bestemming Adres,Destination Address,Endereço de Destino,Zieladresse,Διεύθυνση προορισμού,Bestemming Adres
media_information.rtp.destination_mac_address,Adresse MAC de destination,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,Destination MAC Address,Endereço MAC de Destino,*** media_information.rtp.destination_mac_address,*** media_information.rtp.destination_mac_address,"Bestemming MAC adres
"
media_information.rtp.destination_port,Port de destination,Порт назначения,Порт призначення,Bestemming Poort,Destination Port,Porto de Destino,Ziel Port,Θύρα προορισμού,Bestemming port
media_information.rtp.source_address,Adresse source,Адрес источника,Адреса джерела,Bron Adres,Source Address,Endereço de Origem,Quelladresse,Διεύθυνση πηγής,Bron adres
media_information.rtp.source_mac_address,Adresse MAC source,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,Source MAC Address,Endereço MAC de Origem,*** media_information.rtp.source_mac_address,*** media_information.rtp.source_mac_address,Bron MAC adres
media_information.rtp.source_port,Port de source,Порт источника,Порт джерела,Bron Poort,Source Port,Porto de Origem,Quell Port,Θύρα πηγής,Bron port
media_information.rtp.duration,Durée,Продолжительность,Тривалість,Duur,Duration,Duração,Dauer,Διάρκεια,Duur
media_information.rtp.delta_rtp_ts_vs_nt,RTP Offset,RTP Offset,RTP Offset,RTP Offset,RTP Offset,RTP Offset,RTP Offset,RTP Offset,RTP Offset
media_information.rtp.inter_frame_rtp_ts_delta,*** media_information.rtp.inter_frame_rtp_delta,*** media_information.rtp.inter_frame_rtp_delta,*** media_information.rtp.inter_frame_rtp_delta,*** media_information.rtp.inter_frame_rtp_delta,Inter-frame RTP TS Delta,Delta do RTP TS entre frames,*** media_information.rtp.inter_frame_rtp_delta,*** media_information.rtp.inter_frame_rtp_delta,Inter frame RTP TS verschil
media_information.rtp.delta_first_packet_time_vs_rtp_time,Latency,Latency,Latency,Latency,Latency,Latency,Latency,Latency,Latency
media_information.rtp.delta_packet_time_vs_rtp_time,Ecart paquet vs RTP,Дельта пакет против RTP,Дельта пакет проти RTP,Delta Packet vs RTP,Delta Packet vs RTP,Delta Packet vs RTP,Delta Packet gegen RTP,Delta πακέτο εναντίον RTP,Verschil packet vs RTP
media_information.rtp.rtp_ts_step,Increment de temps RTP,Шаг по времени RTP,Час часу RTP,RTP time step,RTP time step,Etapa de tempo RTP,RTP-Zeitschritt,Etapa de tempo RTP,RTP time step
media_information.rtp.wrong_marker_bit,Mauvais marqueur,Неверный маркерный бит,Неправильний маркерний біт,Wrong marker bit,Wrong marker bit,Bit de marcador errado,Falsches Markierungsbit,Λάθος μαρκαρίσματος,Verkeer marker bit
media_information.video.ptp_offset,*** media_information.video.ptp_offset,*** media_information.video.ptp_offset,*** media_information.video.ptp_offset,*** media_information.video.ptp_offset,PTP Offset,*** media_information.video.ptp_offset,*** media_information.video.ptp_offset,*** media_information.video.ptp_offset,PTP Offset
media_information.analysis,*** media_information.analysis,*** media_information.analysis,*** media_information.analysis,*** media_information.analysis,Analysis,Análise,*** media_information.analysis,*** media_information.analysis,*** media_information.analysis
